utc_timestamp,DE_load_actual_entsoe_transparency,DE_load_forecast_entsoe_transparency,DE_solar_generation_actual,DE_wind_generation_actual,DE_wind_offshore_generation_actual,DE_wind_onshore_generation_actual,DE_LU_load_actual_entsoe_transparency,DE_LU_load_forecast_entsoe_transparency,DE_LU_solar_generation_actual,DE_LU_wind_generation_actual,DE_LU_wind_offshore_generation_actual,DE_LU_wind_onshore_generation_actual,DE_LU_price_day_ahead
2019-05-30 02:00:00+00:00,41592.5375,37697.195,1.25,16857.64,4477.665,12379.975,41989.5725,38076.445,1.25,16857.64,4477.665,12379.975,4.63
2019-05-30 03:00:00+00:00,40840.2975,37817.475,216.42000000000002,17682.23,4786.26,12895.970000000001,41235.850000000006,38206.975,216.42000000000002,17682.23,4786.26,12895.970000000001,5.06
2019-05-30 04:00:00+00:00,40270.25,38267.832500000004,1976.1374999999998,18321.905,4946.54,13375.365,40653.0525,38626.582500000004,1976.1374999999998,18321.905,4946.54,13375.365,3.83
2019-05-30 05:00:00+00:00,42940.85,40906.45,5955.1475,17325.23,5033.46,12291.77,43320.865,41267.2,5955.1475,17325.23,5033.46,12291.77,8.89
2019-05-30 06:00:00+00:00,45951.59,44487.33,11277.289999999999,15854.494999999999,5050.9475,10803.5475,46306.4025,44879.08,11277.289999999999,15854.494999999999,5050.9475,10803.5475,10.44
2019-05-30 07:00:00+00:00,47894.1025,47388.9225,16302.52,16432.78,5056.77,11376.01,48258.1525,47806.4225,16302.52,16432.78,5056.77,11376.01,4.5
2019-05-30 08:00:00+00:00,49237.585,49480.235,19460.0275,17983.555,4992.0825,12991.4725,49624.8925,49917.985,19460.0275,17983.555,4992.0825,12991.4725,0.24
2019-05-30 09:00:00+00:00,50718.6575,51446.295,21256.7725,19322.18,5031.4825,14290.6975,51126.245,51901.545,21256.7725,19322.18,5031.4825,14290.6975,2.15
2019-05-30 10:00:00+00:00,50828.4775,51033.745,21819.954999999998,20028.47,5106.91,14921.56,51247.53,51495.495,21819.954999999998,20028.47,5106.91,14921.56,2.23
2019-05-30 11:00:00+00:00,49060.6925,49109.1925,20855.5325,19778.2575,5047.2474999999995,14731.01,49502.555,49549.6925,20855.5325,19778.2575,5047.2474999999995,14731.01,0.03
2019-05-30 12:00:00+00:00,47205.244999999995,47890.2875,19229.2,19355.36,5074.715,14280.645,47665.46,48315.7875,19229.2,19355.36,5074.715,14280.645,0.1
2019-05-30 13:00:00+00:00,46845.7325,47587.405,17124.2725,18572.755,5042.62,13530.135,47298.8125,48007.155,17124.2725,18572.755,5042.62,13530.135,2.24
2019-05-30 14:00:00+00:00,46872.8025,47827.595,14154.4525,17554.4525,4953.285,12601.1675,47296.55,48243.345,14154.4525,17554.4525,4953.285,12601.1675,7.18
2019-05-30 15:00:00+00:00,48082.1625,48468.44,10510.0275,16515.739999999998,4672.2825,11843.4575,48485.6075,48895.69,10510.0275,16515.739999999998,4672.2825,11843.4575,25.1
2019-05-30 16:00:00+00:00,48892.165,49217.095,6536.175,15385.725,4830.4075,10555.3175,49300.92,49667.595,6536.175,15385.725,4830.4075,10555.3175,30.14
2019-05-30 17:00:00+00:00,49154.305,48799.6275,2965.51,13644.4775,4737.8825,8906.595,49579.64,49251.8775,2965.51,13644.4775,4737.8825,8906.595,35.01
2019-05-30 18:00:00+00:00,48403.4675,47620.78,687.335,11828.435000000001,4491.7,7336.735,48844.8275,48071.53,687.335,11828.435000000001,4491.7,7336.735,35.84
2019-05-30 19:00:00+00:00,47988.9525,46668.69,21.7975,10875.205,4200.3675,6674.8375,48429.7825,47113.44,21.7975,10875.205,4200.3675,6674.8375,36.79
2019-05-30 20:00:00+00:00,47260.74,45611.9525,0.0,11146.4625,4266.21,6880.2525000000005,47700.0175,46069.9525,0.0,11146.4625,4266.21,6880.2525000000005,40.34
2019-05-30 21:00:00+00:00,43675.14,42314.79,0.0,12388.2,4408.405,7979.795,44107.384999999995,42757.54,0.0,12388.2,4408.405,7979.795,36.69
2019-05-30 22:00:00+00:00,40911.5325,38830.057499999995,0.0,13876.067500000001,4515.657499999999,9360.41,41360.354999999996,39240.557499999995,0.0,13876.067500000001,4515.657499999999,9360.41,32.02
2019-05-30 23:00:00+00:00,39698.905,37398.0225,0.0,14860.7425,4431.032499999999,10429.71,40122.8925,37786.0225,0.0,14860.7425,4431.032499999999,10429.71,29.49
2019-05-31 00:00:00+00:00,39059.8625,36525.46,0.0,15335.345000000001,4229.0725,11106.2725,39450.270000000004,36897.21,0.0,15335.345000000001,4229.0725,11106.2725,27.08
2019-05-31 01:00:00+00:00,38852.26,36688.79,0.0,13872.9,3667.1875,10205.7125,39226.2525,37065.29,0.0,13872.9,3667.1875,10205.7125,27.19
2019-05-31 02:00:00+00:00,39288.6025,37497.182499999995,1.535,12454.815,3038.8875,9415.9275,39653.625,37889.432499999995,1.535,12454.815,3038.8875,9415.9275,27.95
2019-05-31 03:00:00+00:00,41492.2175,39771.5225,150.155,11499.085,2478.955,9020.130000000001,41859.085,40187.2725,150.155,11499.085,2478.955,9020.130000000001,29.07
2019-05-31 04:00:00+00:00,47067.595,44973.31,1268.115,10234.532500000001,1933.3725,8301.16,47443.575,45402.56,1268.115,10234.532500000001,1933.3725,8301.16,35.0
2019-05-31 05:00:00+00:00,52249.65,50275.86,3802.1825,8315.565,1512.915,6802.65,52646.6225,50739.11,3802.1825,8315.565,1512.915,6802.65,41.05
2019-05-31 06:00:00+00:00,56078.8825,53594.9025,7605.67,7138.5225,1526.8474999999999,5611.675,56496.0075,54094.1525,7605.67,7138.5225,1526.8474999999999,5611.675,41.49
2019-05-31 07:00:00+00:00,56713.1325,54842.92,12081.515,6400.1725,1354.4225000000001,5045.75,57163.835,55352.17,12081.515,6400.1725,1354.4225000000001,5045.75,39.78
2019-05-31 08:00:00+00:00,56922.1125,56413.535,16498.3325,6068.3150000000005,1188.305,4880.01,57401.4075,56934.535,16498.3325,6068.3150000000005,1188.305,4880.01,37.0
2019-05-31 09:00:00+00:00,57925.4975,57736.3875,19182.915,6039.6975,1143.07,4896.6275000000005,58424.405,58265.6375,19182.915,6039.6975,1143.07,4896.6275000000005,35.63
2019-05-31 10:00:00+00:00,58640.22,57386.244999999995,19583.36,7027.6375,1167.35,5860.2875,59151.7775,57917.994999999995,19583.36,7027.6375,1167.35,5860.2875,34.17
2019-05-31 11:00:00+00:00,57382.7525,56517.5925,18831.3925,7840.66,1099.9125,6740.7475,57925.2275,57042.0925,18831.3925,7840.66,1099.9125,6740.7475,30.51
2019-05-31 12:00:00+00:00,56166.667499999996,55131.7025,17452.7625,8016.6,1085.605,6930.995,56710.9125,55644.4525,17452.7625,8016.6,1085.605,6930.995,30.0
2019-05-31 13:00:00+00:00,54820.9575,54739.5075,15672.6075,7568.085,935.0174999999999,6633.0675,55346.945,55247.5075,15672.6075,7568.085,935.0174999999999,6633.0675,29.14
2019-05-31 14:00:00+00:00,53580.770000000004,53611.475,13479.9475,6908.5125,851.7825,6056.73,54107.0,54122.475,13479.9475,6908.5125,851.7825,6056.73,29.79
2019-05-31 15:00:00+00:00,54221.9625,53307.37,10621.7325,6288.615,1002.7075,5285.907499999999,54739.485,53830.62,10621.7325,6288.615,1002.7075,5285.907499999999,37.67
2019-05-31 16:00:00+00:00,54441.435,52777.8575,7122.5275,5455.075,1283.75,4171.325,54937.6025,53314.1075,7122.5275,5455.075,1283.75,4171.325,41.03
2019-05-31 17:00:00+00:00,53619.3125,51806.119999999995,3604.8199999999997,4750.2625,1674.9025,3075.36,54119.9875,52339.369999999995,3604.8199999999997,4750.2625,1674.9025,3075.36,46.38
2019-05-31 18:00:00+00:00,51818.2825,49887.0975,985.9625,4163.485,2098.015,2065.47,52340.585,50408.3475,985.9625,4163.485,2098.015,2065.47,48.23
2019-05-31 19:00:00+00:00,50473.295,48243.905,41.0225,4277.685,2772.895,1504.79,51000.4275,48741.655,41.0225,4277.685,2772.895,1504.79,45.67
2019-05-31 20:00:00+00:00,49066.885,46126.862499999996,0.0025,4366.45,2860.8475,1505.6025,49586.807499999995,46630.612499999996,0.0025,4366.45,2860.8475,1505.6025,43.98
2019-05-31 21:00:00+00:00,45458.005,42726.1675,0.0,4984.59,3347.0550000000003,1637.535,45963.3425,43204.1675,0.0,4984.59,3347.0550000000003,1637.535,40.0
2019-05-31 22:00:00+00:00,42618.7975,41371.4025,0.0,5089.355,3429.405,1659.95,43130.73,41828.6525,0.0,5089.355,3429.405,1659.95,33.63
2019-05-31 23:00:00+00:00,40314.7325,39423.58,0.0,5115.344999999999,3208.2825,1907.0625,40799.3,39854.83,0.0,5115.344999999999,3208.2825,1907.0625,31.03
2019-06-01 00:00:00+00:00,39210.245,38157.29,0.0,5625.8625,3251.0025,2374.86,39662.4775,38573.29,0.0,5625.8625,3251.0025,2374.86,28.23
2019-06-01 01:00:00+00:00,38696.939999999995,37687.825,0.0,6451.46,3560.395,2891.065,39125.817500000005,38101.325,0.0,6451.46,3560.395,2891.065,27.62
2019-06-01 02:00:00+00:00,38999.8975,37718.03,1.7825,7419.7475,3735.8824999999997,3683.865,39416.355,38132.03,1.7825,7419.7475,3735.8824999999997,3683.865,25.53
2019-06-01 03:00:00+00:00,38987.3775,38103.775,249.8875,8461.5825,3766.28,4695.3025,39396.55,38520.775,249.8875,8461.5825,3766.28,4695.3025,23.14
2019-06-01 04:00:00+00:00,41363.135,39753.5925,2005.8075000000001,9151.695,3987.8199999999997,5163.875,41771.8275,40153.0925,2005.8075000000001,9151.695,3987.8199999999997,5163.875,25.8
2019-06-01 05:00:00+00:00,44774.182499999995,43271.917499999996,6114.71,8151.405000000001,4024.3624999999997,4127.0425,45180.58,43678.167499999996,6114.71,8151.405000000001,4024.3624999999997,4127.0425,27.55
2019-06-01 06:00:00+00:00,49026.9875,46933.055,12022.099999999999,7088.5275,3514.8825,3573.645,49417.1375,47368.055,12022.099999999999,7088.5275,3514.8825,3573.645,29.61
2019-06-01 07:00:00+00:00,51518.8475,49608.5225,18239.6875,7300.215,3077.7799999999997,4222.4349999999995,51914.35,50060.2725,18239.6875,7300.215,3077.7799999999997,4222.4349999999995,28.68
2019-06-01 08:00:00+00:00,53534.055,51523.465,23244.835,8231.0975,2769.765,5461.3325,53948.785,51979.465,23244.835,8231.0975,2769.765,5461.3325,26.42
2019-06-01 09:00:00+00:00,54803.99,52942.995,25998.1625,8294.5425,2205.0475,6089.495,55239.104999999996,53412.745,25998.1625,8294.5425,2205.0475,6089.495,25.28
2019-06-01 10:00:00+00:00,54059.965,52317.8825,27202.9175,8291.17,1871.445,6419.725,54509.192500000005,52781.3825,27202.9175,8291.17,1871.445,6419.725,26.69
2019-06-01 11:00:00+00:00,52489.135,50771.68,27695.2,7881.2325,1573.4725,6307.76,52939.9725,51223.68,27695.2,7881.2325,1573.4725,6307.76,22.4
2019-06-01 12:00:00+00:00,51632.1625,49366.5375,27046.3875,6930.1525,1285.6374999999998,5644.515,52082.1175,49803.5375,27046.3875,6930.1525,1285.6374999999998,5644.515,18.33
2019-06-01 13:00:00+00:00,50857.14,48448.2775,24588.32,6115.4475,969.2625,5146.185,51288.42,48875.5275,24588.32,6115.4475,969.2625,5146.185,24.71
2019-06-01 14:00:00+00:00,50476.255,48100.6575,20651.2125,5386.8,809.725,4577.075,50893.7675,48518.9075,20651.2125,5386.8,809.725,4577.075,27.57
2019-06-01 15:00:00+00:00,50390.21,48291.1275,15214.66,4463.13,733.74,3729.39,50819.235,48724.8775,15214.66,4463.13,733.74,3729.39,29.09
2019-06-01 16:00:00+00:00,50567.9025,48516.455,9227.0475,3850.375,740.38,3109.995,51000.9875,48973.705,9227.0475,3850.375,740.38,3109.995,36.95
2019-06-01 17:00:00+00:00,49982.95,47876.9725,3986.855,3043.4475,693.5125,2349.935,50424.7925,48338.7225,3986.855,3043.4475,693.5125,2349.935,40.15
2019-06-01 18:00:00+00:00,48218.8025,46051.83,1031.8,2395.44,652.4225,1743.0175,48684.53,46504.83,1031.8,2395.44,652.4225,1743.0175,41.8
2019-06-01 19:00:00+00:00,46928.945,44583.6125,43.0,2399.92,702.835,1697.085,47404.4225,45035.6125,43.0,2399.92,702.835,1697.085,40.94
2019-06-01 20:00:00+00:00,46327.7025,43680.3825,0.005,2378.44,649.5225,1728.9175,46785.832500000004,44151.3825,0.005,2378.44,649.5225,1728.9175,40.36
2019-06-01 21:00:00+00:00,43376.4725,40326.345,0.0,2151.435,360.12,1791.315,43832.605,40777.595,0.0,2151.435,360.12,1791.315,37.6
2019-06-01 22:00:00+00:00,40350.7225,38591.1225,0.0,2229.6975,468.87,1760.8274999999999,40833.54,39010.3725,0.0,2229.6975,468.87,1760.8274999999999,28.54
2019-06-01 23:00:00+00:00,38487.9475,36911.16,0.0,2824.5275,567.0075,2257.52,38950.2225,37301.91,0.0,2824.5275,567.0075,2257.52,29.0
2019-06-02 00:00:00+00:00,36763.2225,35915.43,0.0,3557.485,575.55,2981.935,37191.6725,36288.68,0.0,3557.485,575.55,2981.935,29.11
2019-06-02 01:00:00+00:00,36563.0425,35524.89,0.0,4668.01,852.7875,3815.2225,36966.695,35894.39,0.0,4668.01,852.7875,3815.2225,28.03
2019-06-02 02:00:00+00:00,36064.0225,35499.095,2.21,5672.6875,1123.1475,4549.54,36456.994999999995,35865.595,2.21,5672.6875,1123.1475,4549.54,27.79
2019-06-02 03:00:00+00:00,35443.045,35259.5875,273.125,6821.75,1539.8025,5281.9475,35825.6775,35622.5875,273.125,6821.75,1539.8025,5281.9475,25.2
2019-06-02 04:00:00+00:00,36698.66,35879.8425,2194.7775,7573.38,1745.8725,5827.5075,37071.615,36220.3425,2194.7775,7573.38,1745.8725,5827.5075,24.79
2019-06-02 05:00:00+00:00,38852.395000000004,38303.64,6669.295,6804.715,2062.98,4741.735,39224.545,38648.14,6669.295,6804.715,2062.98,4741.735,23.31
2019-06-02 06:00:00+00:00,42802.5575,42060.369999999995,12945.565,4801.63,2115.735,2685.895,43154.575,42423.369999999995,12945.565,4801.63,2115.735,2685.895,25.22
2019-06-02 07:00:00+00:00,45972.4,45207.3475,19252.295,3950.92,2115.1525,1835.7675,46323.8825,45584.3475,19252.295,3950.92,2115.1525,1835.7675,19.38
2019-06-02 08:00:00+00:00,47470.2,47518.055,24097.4375,4554.605,2172.165,2382.44,47837.28999999999,47909.305,24097.4375,4554.605,2172.165,2382.44,11.76
2019-06-02 09:00:00+00:00,48974.292499999996,49787.135,27365.6,5639.265,2076.125,3563.14,49363.2,50184.385,27365.6,5639.265,2076.125,3563.14,11.9
2019-06-02 10:00:00+00:00,48933.445,49323.61,29055.114999999998,6819.9775,1963.1975,4856.780000000001,49339.649999999994,49721.36,29055.114999999998,6819.9775,1963.1975,4856.780000000001,8.91
2019-06-02 11:00:00+00:00,47565.825,47614.87,29198.3175,8105.9974999999995,1944.63,6161.3675,47975.31,47989.37,29198.3175,8105.9974999999995,1944.63,6161.3675,3.5
2019-06-02 12:00:00+00:00,46584.3725,46321.845,27964.92,9199.28,1817.57,7381.71,46984.832500000004,46676.845,27964.92,9199.28,1817.57,7381.71,-9.02
2019-06-02 13:00:00+00:00,45627.1325,45984.2575,25281.04,9588.6675,1540.855,8047.8125,45996.2525,46330.7575,25281.04,9588.6675,1540.855,8047.8125,-0.48
2019-06-02 14:00:00+00:00,45447.93,45914.1925,21164.6575,9592.78,1306.2775,8286.5025,45792.025,46262.4425,21164.6575,9592.78,1306.2775,8286.5025,3.5
2019-06-02 15:00:00+00:00,46696.21,46492.58,15610.7725,9159.55,1253.8025,7905.7474999999995,47041.1,46858.33,15610.7725,9159.55,1253.8025,7905.7474999999995,23.49
2019-06-02 16:00:00+00:00,47997.6125,47305.7125,9291.45,8395.74,1335.67,7060.07,48347.0775,47693.2125,9291.45,8395.74,1335.67,7060.07,31.24
2019-06-02 17:00:00+00:00,49071.545,47057.9725,3969.3450000000003,7733.2425,1514.085,6219.1575,49444.9925,47468.2225,3969.3450000000003,7733.2425,1514.085,6219.1575,37.41
2019-06-02 18:00:00+00:00,49057.655,46106.6575,1060.3775,7586.0325,1707.8325,5878.2,49465.0025,46524.9075,1060.3775,7586.0325,1707.8325,5878.2,38.13
2019-06-02 19:00:00+00:00,48182.0475,45176.2875,51.044999999999995,9773.74,1948.615,7825.125,48614.4375,45599.0375,51.044999999999995,9773.74,1948.615,7825.125,37.14
2019-06-02 20:00:00+00:00,48390.832500000004,44665.3175,0.0,13395.125,2252.3125,11142.8125,48830.479999999996,45108.3175,0.0,13395.125,2252.3125,11142.8125,37.12
2019-06-02 21:00:00+00:00,45696.6475,41334.5625,0.0,17983.645,3776.205,14207.44,46142.33,41758.3125,0.0,17983.645,3776.205,14207.44,29.85
2019-06-02 22:00:00+00:00,43806.43,40197.0275,0.0,19624.627500000002,4339.3,15285.3275,44261.625,40591.0275,0.0,19624.627500000002,4339.3,15285.3275,26.57
2019-06-02 23:00:00+00:00,42036.307499999995,38658.155,0.0,19610.7975,4496.335,15114.4625,42464.2125,39031.405,0.0,19610.7975,4496.335,15114.4625,23.34
2019-06-03 00:00:00+00:00,41219.1325,37915.0325,0.0,18237.42,4441.6175,13795.8025,41620.8925,38281.2825,0.0,18237.42,4441.6175,13795.8025,20.78
2019-06-03 01:00:00+00:00,40880.425,38015.8525,0.0,15433.97,3211.775,12222.195,41253.79,38383.1025,0.0,15433.97,3211.775,12222.195,19.97
2019-06-03 02:00:00+00:00,41232.4325,39475.0,2.575,13404.62,3069.4275,10335.1925,41573.55,39844.75,2.575,13404.62,3069.4275,10335.1925,19.64
2019-06-03 03:00:00+00:00,44883.3925,43016.93,287.28,13820.285,3444.665,10375.62,45219.285,43408.18,287.28,13820.285,3444.665,10375.62,24.04
2019-06-03 04:00:00+00:00,53979.9525,51084.525,2084.085,12616.115,3174.385,9441.73,54326.6875,51492.275,2084.085,12616.115,3174.385,9441.73,40.62
2019-06-03 05:00:00+00:00,60683.925,56859.6375,6199.1525,9699.7775,2460.235,7239.5425,61062.565,57331.8875,6199.1525,9699.7775,2460.235,7239.5425,44.92
2019-06-03 06:00:00+00:00,63741.205,59737.4,11706.6625,6744.965,1715.125,5029.84,64180.1625,60277.4,11706.6625,6744.965,1715.125,5029.84,45.02
2019-06-03 07:00:00+00:00,65044.965000000004,60971.325,17467.6325,5343.4775,1219.6625,4123.815,65557.0825,61534.325,17467.6325,5343.4775,1219.6625,4123.815,41.81
2019-06-03 08:00:00+00:00,66487.5775,62764.2525,22394.302499999998,4757.4775,1134.43,3623.0475,67042.28,63337.7525,22394.302499999998,4757.4775,1134.43,3623.0475,39.36
2019-06-03 09:00:00+00:00,68137.8425,64284.3275,25024.405,5533.005,1189.3400000000001,4343.665,68712.475,64873.3275,25024.405,5533.005,1189.3400000000001,4343.665,37.71
2019-06-03 10:00:00+00:00,67931.535,63164.9125,25832.48,7203.547500000001,1211.925,5991.6224999999995,68513.20999999999,63743.4125,25832.48,7203.547500000001,1211.925,5991.6224999999995,36.25
2019-06-03 11:00:00+00:00,67674.91,62904.2025,25350.5725,8624.0875,1245.53,7378.5575,68274.58499999999,63476.2025,25350.5725,8624.0875,1245.53,7378.5575,35.46
2019-06-03 12:00:00+00:00,66724.3,61980.837499999994,23177.2575,10018.4725,1191.6975,8826.775,67304.40000000001,62545.587499999994,23177.2575,10018.4725,1191.6975,8826.775,35.23
2019-06-03 13:00:00+00:00,66465.1575,60940.065,19154.695,9844.654999999999,1018.6,8826.055,67028.3,61500.065,19154.695,9844.654999999999,1018.6,8826.055,35.68
2019-06-03 14:00:00+00:00,65233.0925,59219.957500000004,14341.5175,9082.5825,883.745,8198.8375,65788.7025,59762.707500000004,14341.5175,9082.5825,883.745,8198.8375,35.69
2019-06-03 15:00:00+00:00,65063.065,59007.23,9590.1425,8543.2375,618.245,7924.9925,65634.93,59562.98,9590.1425,8543.2375,618.245,7924.9925,42.97
2019-06-03 16:00:00+00:00,63695.67,58404.38,5409.3775000000005,7017.3075,582.03,6435.2775,64262.582500000004,58977.13,5409.3775000000005,7017.3075,582.03,6435.2775,45.42
2019-06-03 17:00:00+00:00,62885.365,57152.6875,2448.8325,8221.5075,745.9975,7475.51,63444.887500000004,57718.1875,2448.8325,8221.5075,745.9975,7475.51,50.5
2019-06-03 18:00:00+00:00,61139.36,55107.6475,689.965,7055.145,772.9825,6282.1625,61708.6875,55661.1475,689.965,7055.145,772.9825,6282.1625,48.98
2019-06-03 19:00:00+00:00,58770.095,53101.229999999996,42.9575,4963.7775,455.8425,4507.935,59346.6175,53632.229999999996,42.9575,4963.7775,455.8425,4507.935,48.35
2019-06-03 20:00:00+00:00,55268.572499999995,50228.6925,0.0,3493.6525,300.8275,3192.825,55824.095,50752.6925,0.0,3493.6525,300.8275,3192.825,45.96
2019-06-03 21:00:00+00:00,50883.91,46609.3725,0.0,3157.6625,364.6875,2792.975,51423.7275,47104.1225,0.0,3157.6625,364.6875,2792.975,41.4
2019-06-03 22:00:00+00:00,47321.4475,43818.0875,0.0,2601.1425,333.26,2267.8824999999997,47849.85,44281.5875,0.0,2601.1425,333.26,2267.8824999999997,34.74
2019-06-03 23:00:00+00:00,45760.055,42160.88,0.0,2067.6949999999997,222.03500000000003,1845.6599999999999,46256.995,42598.38,0.0,2067.6949999999997,222.03500000000003,1845.6599999999999,32.99
2019-06-04 00:00:00+00:00,44856.715,41204.255,0.0,1573.215,162.6,1410.615,45317.01,41627.505,0.0,1573.215,162.6,1410.615,31.86
2019-06-04 01:00:00+00:00,44813.1975,41316.7525,0.0,1756.2425,259.28499999999997,1496.9575,45251.4825,41735.2525,0.0,1756.2425,259.28499999999997,1496.9575,31.21
2019-06-04 02:00:00+00:00,45704.485,42566.16,2.675,2413.685,470.0725,1943.6125,46133.292499999996,42987.66,2.675,2413.685,470.0725,1943.6125,32.83
2019-06-04 03:00:00+00:00,48781.7775,45527.9,267.49,2983.6150000000002,909.425,2074.19,49208.645000000004,45970.65,267.49,2983.6150000000002,909.425,2074.19,33.91
2019-06-04 04:00:00+00:00,56983.94,52367.045,2007.2199999999998,3092.8,1141.075,1951.725,57408.8025,52833.545,2007.2199999999998,3092.8,1141.075,1951.725,42.95
2019-06-04 05:00:00+00:00,62305.1575,57644.495,5772.030000000001,2501.495,1266.805,1234.69,62750.35,58168.745,5772.030000000001,2501.495,1266.805,1234.69,50.29
2019-06-04 06:00:00+00:00,64845.9875,59963.0025,11252.4125,1855.9925,1027.09,828.9025,65315.3425,60519.7525,11252.4125,1855.9925,1027.09,828.9025,55.43
2019-06-04 07:00:00+00:00,65828.2,60955.115,17078.155,1512.8225,653.8225,859.0,66351.0575,61530.865,17078.155,1512.8225,653.8225,859.0,46.93
2019-06-04 08:00:00+00:00,66977.065,62347.0125,21922.445,1551.1875,419.9525,1131.2350000000001,67532.0875,62927.2625,21922.445,1551.1875,419.9525,1131.2350000000001,42.24
2019-06-04 09:00:00+00:00,68036.2075,63576.37,25426.15,1897.4525,310.82,1586.6325000000002,68600.0775,64158.37,25426.15,1897.4525,310.82,1586.6325000000002,41.0
2019-06-04 10:00:00+00:00,67865.8575,63069.01,27253.0925,2044.435,240.8675,1803.5674999999999,68450.1625,63642.76,27253.0925,2044.435,240.8675,1803.5674999999999,37.56
2019-06-04 11:00:00+00:00,67586.4325,62449.6975,27313.18,2514.1974999999998,325.525,2188.6724999999997,68176.2475,63010.1975,27313.18,2514.1974999999998,325.525,2188.6724999999997,36.5
2019-06-04 12:00:00+00:00,66589.715,61594.354999999996,26079.315,3426.8275,556.045,2870.7825000000003,67173.76000000001,62145.104999999996,26079.315,3426.8275,556.045,2870.7825000000003,35.19
2019-06-04 13:00:00+00:00,65412.765,60872.4975,23612.6,4627.505,761.0625,3866.4425,65981.8175,61408.9975,23612.6,4627.505,761.0625,3866.4425,34.47
2019-06-04 14:00:00+00:00,63998.5575,59550.6175,19767.235,6036.805,1222.2775000000001,4814.5275,64548.159999999996,60079.8675,19767.235,6036.805,1222.2775000000001,4814.5275,36.65
2019-06-04 15:00:00+00:00,64055.1,58754.155,14484.3375,7862.5650000000005,1844.655,6017.91,64581.05,59287.155,14484.3375,7862.5650000000005,1844.655,6017.91,42.92
2019-06-04 16:00:00+00:00,63314.5625,58249.9925,8661.595,9883.61,2255.385,7628.225,63838.3675,58782.9925,8661.595,9883.61,2255.385,7628.225,45.13
2019-06-04 17:00:00+00:00,62689.5025,57171.8375,3824.1525,12899.03,3251.215,9647.814999999999,63227.167499999996,57702.3375,3824.1525,12899.03,3251.215,9647.814999999999,46.17
2019-06-04 18:00:00+00:00,61217.385,54972.19,1082.315,16289.0825,4373.95,11915.1325,61767.015,55487.69,1082.315,16289.0825,4373.95,11915.1325,44.72
2019-06-04 19:00:00+00:00,58827.115,52874.5375,47.167500000000004,20432.8675,4679.655,15753.2125,59381.3525,53370.7875,47.167500000000004,20432.8675,4679.655,15753.2125,38.28
2019-06-04 20:00:00+00:00,56585.2725,50611.167499999996,0.005,23198.682500000003,4788.1275000000005,18410.555,57116.8475,51109.417499999996,0.005,23198.682500000003,4788.1275000000005,18410.555,33.83
2019-06-04 21:00:00+00:00,52909.265,46523.875,0.0,24312.63,4654.67,19657.96,53417.4075,46997.125,0.0,24312.63,4654.67,19657.96,28.01
2019-06-04 22:00:00+00:00,49689.495,44970.84,0.0,23285.4425,4489.655,18795.7875,50156.4475,45406.59,0.0,23285.4425,4489.655,18795.7875,27.48
2019-06-04 23:00:00+00:00,47795.395,43262.545,0.0,20439.965,4196.8875,16243.0775,48225.08,43684.045,0.0,20439.965,4196.8875,16243.0775,26.06
2019-06-05 00:00:00+00:00,46510.332500000004,42264.43,0.0,17569.002500000002,4418.655,13150.3475,46929.4225,42676.93,0.0,17569.002500000002,4418.655,13150.3475,24.55
2019-06-05 01:00:00+00:00,45962.955,42333.2675,0.0,15565.845,4731.0675,10834.7775,46392.6225,42750.0175,0.0,15565.845,4731.0675,10834.7775,24.54
2019-06-05 02:00:00+00:00,46954.307499999995,43310.88,3.51,15131.5575,4856.225,10275.3325,47379.042499999996,43739.13,3.51,15131.5575,4856.225,10275.3325,25.31
2019-06-05 03:00:00+00:00,49548.11,46269.587499999994,276.635,14086.25,4938.717500000001,9147.5325,49973.947499999995,46720.087499999994,276.635,14086.25,4938.717500000001,9147.5325,27.75
2019-06-05 04:00:00+00:00,57039.725000000006,53399.16,2105.215,12379.1975,4687.2175,7691.98,57464.255000000005,53871.16,2105.215,12379.1975,4687.2175,7691.98,37.52
2019-06-05 05:00:00+00:00,63756.635,58922.61,6224.3675,9667.07,4089.625,5577.445,64201.045,59455.36,6224.3675,9667.07,4089.625,5577.445,44.51
2019-06-05 06:00:00+00:00,66734.69,61450.425,11696.2675,6271.5925,3194.0475,3077.545,67215.875,62023.925,11696.2675,6271.5925,3194.0475,3077.545,44.99
2019-06-05 07:00:00+00:00,67076.03,62795.78,17524.7,3693.4975,2114.2174999999997,1579.28,67617.26000000001,63383.78,17524.7,3693.4975,2114.2174999999997,1579.28,43.97
2019-06-05 08:00:00+00:00,69039.985,64260.22,22306.802499999998,2836.7125,1249.7125,1587.0,69640.9825,64859.97,22306.802499999998,2836.7125,1249.7125,1587.0,41.38
2019-06-05 09:00:00+00:00,70193.5975,65380.08750000001,25332.195,2431.475,823.285,1608.19,70803.5125,66002.0875,25332.195,2431.475,823.285,1608.19,40.46
2019-06-05 10:00:00+00:00,69660.52249999999,65100.3975,26975.15,2376.925,371.045,2005.88,70262.26000000001,65709.39749999999,26975.15,2376.925,371.045,2005.88,38.85
2019-06-05 11:00:00+00:00,69324.685,64365.195,27090.7375,2507.8375,280.145,2227.6925,69930.3375,64956.945,27090.7375,2507.8375,280.145,2227.6925,36.32
